datetime,address,price,link
25/12/2024 13:45:48,"1350 Washington Street, 1350 Washington St, San Francisco, CA 94109","$2,495+/mo",https://www.zillow.com/homedetails/1350-Washington-St-2F4ABD3CC-San-Francisco-CA-94109/347211126_zpid/
25/12/2024 13:45:49,"Terra Vista Apartments, 22 Terra Vista Ave, San Francisco, CA 94115","$2,995+/mo",https://www.zillow.com/apartments/san-francisco-ca/terra-vista-apartments/5XjRrp/
25/12/2024 13:45:49,"801 Jones, 801 E Jones St #310, San Francisco, CA 94109","$1,595/mo",https://www.zillow.com/apartments/san-francisco-ca/801-jones/CjGfqK/
25/12/2024 13:45:49,"33 8th at Trinity Place | 33 8th St, San Francisco, CA","$2,856+ 1 bd",https://www.zillow.com/apartments/san-francisco-ca/33-8th-at-trinity-place/CgrBS6/
25/12/2024 13:45:49,"50 Golden Gate Ave., 50 Golden Gate Ave APT 224, San Francisco, CA 94102","$1,795/mo",https://www.zillow.com/apartments/san-francisco-ca/50-golden-gate-ave./CghmHJ/
25/12/2024 13:45:49,"Parkmerced | 3711 19th Ave, San Francisco, CA","$2,654+ 1 bd",https://www.zillow.com/apartments/san-francisco-ca/parkmerced/5XjKHx/
25/12/2024 13:45:49,"Isle House | 39 Bruton St, San Francisco, CA","$2,795+ Studio",https://www.zillow.com/apartments/san-francisco-ca/hawkins/CgL5mf/
25/12/2024 13:45:49,"Ritch Street, 246 Ritch St, San Francisco, CA 94107","$2,900+/mo",https://www.zillow.com/apartments/san-francisco-ca/ritch-street/5Zc5YS/
25/12/2024 13:45:49,"NEMA | 8 10th St, San Francisco, CA","$2,681+ Studio",https://www.zillow.com/b/nema-san-francisco-ca-9NJxW7/
25/12/2024 13:45:49,"Pinnacle at Nob Hill | 899 Pine St, San Francisco, CA","$2,600+ Studio",https://www.zillow.com/apartments/san-francisco-ca/pinnacle-at-nob-hill/5XjKtN/
25/12/2024 13:45:49,"HAMPTON COURT APTS, 378 Golden Gate Ave, San Francisco, CA 94102","$2,600+/mo",https://www.zillow.com/apartments/san-francisco-ca/hampton-court-apts/5d8dBW/
25/12/2024 13:45:49,"346 Leavenworth Street, 346 Leavenworth St #302, San Francisco, CA 94102","$2,045/mo",https://www.zillow.com/apartments/san-francisco-ca/346-leavenworth-street/5XjkPF/
25/12/2024 13:45:49,"TL Residences | 361 Turk St, San Francisco, CA","$1,546+ Studio",https://www.zillow.com/apartments/san-francisco-ca/tl-residences/9NJqgD/
25/12/2024 13:45:49,"923 Folsom, 923 Folsom St #306, San Francisco, CA 94107","$2,903/mo",https://www.zillow.com/apartments/san-francisco-ca/923-folsom/5Yy6Np/
25/12/2024 13:45:49,"The Taylor Suites | 250 Taylor St, San Francisco, CA","$1,550+ Studio",https://www.zillow.com/apartments/san-francisco-ca/the-taylor-suites/5XkbRL/
25/12/2024 13:45:49,"Soma at 788 | 788 Harrison St, San Francisco, CA","$2,652+ Studio",https://www.zillow.com/apartments/san-francisco-ca/soma-at-788/5XkGzw/
25/12/2024 13:45:49,"24 Franklin, 24 Franklin St #801, San Francisco, CA 94102","$2,970/mo",https://www.zillow.com/apartments/san-francisco-ca/24-franklin/9NJqFL/
25/12/2024 13:45:49,"The Brady | 1 Brady St, San Francisco, CA","$2,415+ Studio",https://www.zillow.com/apartments/san-francisco-ca/the-brady/C4XYzK/
25/12/2024 13:45:49,"The Cornelia Suites | 641 Ofarrell St, San Francisco, CA","$1,550+ Studio",https://www.zillow.com/apartments/san-francisco-ca/the-cornelia-suites/CgqPzj/
25/12/2024 13:45:49,"Olume | 1401 Mission St, San Francisco, CA","$2,404+ Studio",https://www.zillow.com/apartments/san-francisco-ca/olume/5Yy6VF/
25/12/2024 13:45:49,"1177 Market at Trinity Place | 1177 Market St, San Francisco, CA","$2,592+ 1 bd",https://www.zillow.com/apartments/san-francisco-ca/1177-market-at-trinity-place/Ch4m2W/
25/12/2024 13:45:49,"Avalon Sunset Towers, 8 Locksley Ave, San Francisco, CA 94131","$2,690+/mo",https://www.zillow.com/apartments/san-francisco-ca/avalon-sunset-towers/5XjLKv/
25/12/2024 13:45:49,"AVA Nob Hill | 965 Sutter St, San Francisco, CA","$2,224+ Studio",https://www.zillow.com/apartments/san-francisco-ca/ava-nob-hill/5XkHq6/
25/12/2024 13:45:49,"Hawkins | 77 Bruton St, San Francisco, CA","$2,800+ Studio",https://www.zillow.com/apartments/san-francisco-ca/hawkins/CgL5mf/
25/12/2024 13:45:50,"Prism | 1028 Market St, San Francisco, CA","$2,417+ Studio",https://www.zillow.com/apartments/san-francisco-ca/prism/9NJpRh/
25/12/2024 13:45:50,"NorthPoint Apartments | 2211 Stockton St, San Francisco, CA","$2,500+ Studio",https://www.zillow.com/apartments/san-francisco-ca/northpoint-apartments/5XjLPJ/
25/12/2024 13:45:50,"434 Leavenworth Street | 434 Leavenworth St, San Francisco, CA","$1,495+ Studio",https://www.zillow.com/apartments/san-francisco-ca/434-leavenworth-street/5XjTPS/
25/12/2024 13:45:50,"AVA 55 Ninth, 55 9th St, San Francisco, CA 94103","$2,685+/mo",https://www.zillow.com/apartments/san-francisco-ca/ava-55-ninth/5XkH8X/
25/12/2024 13:45:50,"1335 Folsom, 1335 Folsom St #203, San Francisco, CA 94103","$1,960/mo",https://www.zillow.com/apartments/san-francisco-ca/1335-folsom/9NJtQ4/
25/12/2024 13:45:50,"1520 Gough Street, 1520 Gough St APT 206, San Francisco, CA 94109","$2,845/mo",https://www.zillow.com/apartments/san-francisco-ca/1520-gough-street/5XjXtC/
25/12/2024 13:45:50,"535 Geary St. | 535 Geary St, San Francisco, CA","$1,750+ Studio",https://www.zillow.com/apartments/san-francisco-ca/535-geary-st./9NJrQM/
25/12/2024 13:45:50,"Nob Hill Place, 1155 Jones St, San Francisco, CA 94109","$2,800+/mo",https://www.zillow.com/apartments/san-francisco-ca/nob-hill-place/5XkKgw/
25/12/2024 13:45:50,"McAlpin Apartments, 427 Stockton St, San Francisco, CA 94108","$2,250+/mo",https://www.zillow.com/apartments/san-francisco-ca/mcalpin-apartments/5YXT5y/
25/12/2024 13:45:50,"57 Taylor | 57 Taylor St, San Francisco, CA","$1,595+ Studio",https://www.zillow.com/apartments/san-francisco-ca/57-taylor/5XjPkN/
25/12/2024 13:45:50,"50 Laguna | 50 Laguna St, San Francisco, CA","$2,225+ Studio",https://www.zillow.com/apartments/san-francisco-ca/50-laguna/5XjSDX/
25/12/2024 13:45:50,"Jones Street Terrace, 729 Jones St, San Francisco, CA 94109","$1,650+/mo",https://www.zillow.com/apartments/san-francisco-ca/jones-street-terrace/5Xk3JB/
25/12/2024 13:45:50,"Empire Court | 1091 Bush St, San Francisco, CA","$1,775+ Studio",https://www.zillow.com/apartments/san-francisco-ca/empire-court/5ZYJWR/
25/12/2024 13:45:50,"Chorus | 30 Otis St, San Francisco, CA","$2,803+ Studio",https://www.zillow.com/apartments/san-francisco-ca/chorus/ChGdPx/
25/12/2024 13:45:50,"930 Sutter Street | 930 Sutter St, San Francisco, CA","$1,845+ Studio","https://www.zillow.com/b/building/37.78861,-122.41574_ll/"
25/12/2024 13:45:50,"Geary Courtyard | 639 Geary St, San Francisco, CA","$2,096+ Studio",https://www.zillow.com/apartments/san-francisco-ca/geary-courtyard/5XjRSd/
25/12/2024 13:45:50,"Avalon Dogpatch, 800 Indiana St, San Francisco, CA 94107","$2,785+/mo",https://www.zillow.com/apartments/san-francisco-ca/avalon-dogpatch/5Yy5Rr/
