m,TagName,Count
11/1/2012 0:00,c,3102
11/1/2012 0:00,c#,11976
11/1/2012 0:00,c++,6099
11/1/2012 0:00,delphi,407
11/1/2012 0:00,go,101
11/1/2012 0:00,java,13219
11/1/2012 0:00,javascript,12019
11/1/2012 0:00,perl,625
11/1/2012 0:00,php,11483
11/1/2012 0:00,python,6254
11/1/2012 0:00,r,1319
11/1/2012 0:00,ruby,2106
11/1/2012 0:00,swift,4
12/1/2012 0:00,assembly,254
12/1/2012 0:00,c,2487
12/1/2012 0:00,c#,10732
12/1/2012 0:00,c++,5547
12/1/2012 0:00,delphi,414
12/1/2012 0:00,go,108
12/1/2012 0:00,java,12101
12/1/2012 0:00,javascript,11469
12/1/2012 0:00,perl,539
12/1/2012 0:00,php,10719
12/1/2012 0:00,python,5598
12/1/2012 0:00,r,1195
12/1/2012 0:00,ruby,1883
12/1/2012 0:00,swift,4
1/1/2013 0:00,assembly,281
1/1/2013 0:00,c,2830
1/1/2013 0:00,c#,12489
1/1/2013 0:00,c++,5869
1/1/2013 0:00,delphi,460
1/1/2013 0:00,go,98
1/1/2013 0:00,java,13430
1/1/2013 0:00,javascript,13409
1/1/2013 0:00,perl,645
1/1/2013 0:00,php,12485
1/1/2013 0:00,python,6382
1/1/2013 0:00,r,1487
1/1/2013 0:00,ruby,2256
1/1/2013 0:00,swift,5
2/1/2013 0:00,assembly,315
2/1/2013 0:00,c,3015
2/1/2013 0:00,c#,12229
2/1/2013 0:00,c++,5900
2/1/2013 0:00,delphi,427
2/1/2013 0:00,go,108
2/1/2013 0:00,java,13294
2/1/2013 0:00,javascript,13196
2/1/2013 0:00,perl,729
2/1/2013 0:00,php,12092
2/1/2013 0:00,python,6558
2/1/2013 0:00,r,1618
2/1/2013 0:00,ruby,2150
2/1/2013 0:00,swift,6
3/1/2013 0:00,assembly,360
3/1/2013 0:00,c,3325
3/1/2013 0:00,c#,13932
3/1/2013 0:00,c++,6946
3/1/2013 0:00,delphi,495
3/1/2013 0:00,go,121
3/1/2013 0:00,java,15498
3/1/2013 0:00,javascript,14801
3/1/2013 0:00,perl,823
3/1/2013 0:00,php,13657
3/1/2013 0:00,python,7410
3/1/2013 0:00,r,1789
3/1/2013 0:00,ruby,2507
3/1/2013 0:00,swift,4
4/1/2013 0:00,assembly,321
4/1/2013 0:00,c,3412
4/1/2013 0:00,c#,13600
4/1/2013 0:00,c++,6913
4/1/2013 0:00,delphi,495
4/1/2013 0:00,go,123
4/1/2013 0:00,java,15766
4/1/2013 0:00,javascript,14865
4/1/2013 0:00,perl,812
4/1/2013 0:00,php,12990
4/1/2013 0:00,python,7750
4/1/2013 0:00,r,1788
4/1/2013 0:00,ruby,2419
4/1/2013 0:00,swift,6
5/1/2013 0:00,assembly,295
5/1/2013 0:00,c,3100
5/1/2013 0:00,c#,13156
5/1/2013 0:00,c++,6623
5/1/2013 0:00,delphi,521
5/1/2013 0:00,go,137
5/1/2013 0:00,java,14843
5/1/2013 0:00,javascript,14657
5/1/2013 0:00,perl,878
5/1/2013 0:00,php,12737
5/1/2013 0:00,python,7653
5/1/2013 0:00,r,1748
5/1/2013 0:00,ruby,2288
5/1/2013 0:00,swift,2
6/1/2013 0:00,assembly,284
6/1/2013 0:00,c,2826
6/1/2013 0:00,c#,12486
6/1/2013 0:00,c++,6030
6/1/2013 0:00,delphi,469
6/1/2013 0:00,go,160
6/1/2013 0:00,java,13562
6/1/2013 0:00,javascript,14153
6/1/2013 0:00,perl,812
6/1/2013 0:00,php,12284
6/1/2013 0:00,python,7417
6/1/2013 0:00,r,1723
6/1/2013 0:00,ruby,2165
6/1/2013 0:00,swift,4
7/1/2013 0:00,assembly,292
7/1/2013 0:00,c,2936
7/1/2013 0:00,c#,13807
7/1/2013 0:00,c++,6424
7/1/2013 0:00,delphi,493
7/1/2013 0:00,go,192
7/1/2013 0:00,java,14702
7/1/2013 0:00,javascript,16341
7/1/2013 0:00,perl,942
7/1/2013 0:00,php,13918
7/1/2013 0:00,python,8375
7/1/2013 0:00,r,1909
7/1/2013 0:00,ruby,2387
7/1/2013 0:00,swift,7
8/1/2013 0:00,assembly,203
8/1/2013 0:00,c,2924
8/1/2013 0:00,c#,13532
8/1/2013 0:00,c++,6075
8/1/2013 0:00,delphi,434
8/1/2013 0:00,go,197
8/1/2013 0:00,java,14662
8/1/2013 0:00,javascript,16366
8/1/2013 0:00,perl,817
8/1/2013 0:00,php,13869
8/1/2013 0:00,python,7754
8/1/2013 0:00,r,1869
8/1/2013 0:00,ruby,2414
8/1/2013 0:00,swift,4
9/1/2013 0:00,assembly,277
9/1/2013 0:00,c,3293
9/1/2013 0:00,c#,13446
9/1/2013 0:00,c++,6365
9/1/2013 0:00,delphi,458
9/1/2013 0:00,go,226
9/1/2013 0:00,java,15816
9/1/2013 0:00,javascript,17127
9/1/2013 0:00,perl,658
9/1/2013 0:00,php,13857
9/1/2013 0:00,python,7804
9/1/2013 0:00,r,1681
9/1/2013 0:00,ruby,2345
9/1/2013 0:00,swift,9
10/1/2013 0:00,assembly,367
10/1/2013 0:00,c,4051
10/1/2013 0:00,c#,14868
10/1/2013 0:00,c++,7770
10/1/2013 0:00,delphi,506
10/1/2013 0:00,go,183
10/1/2013 0:00,java,18188
10/1/2013 0:00,javascript,19112
10/1/2013 0:00,perl,789
10/1/2013 0:00,php,14836
10/1/2013 0:00,python,9232
10/1/2013 0:00,r,2058
10/1/2013 0:00,ruby,2752
10/1/2013 0:00,swift,10
11/1/2013 0:00,assembly,409
11/1/2013 0:00,c,4126
11/1/2013 0:00,c#,14209
11/1/2013 0:00,c++,7908
11/1/2013 0:00,delphi,441
11/1/2013 0:00,go,182
11/1/2013 0:00,java,18181
11/1/2013 0:00,javascript,17992
11/1/2013 0:00,perl,808
11/1/2013 0:00,php,14379
11/1/2013 0:00,python,9279
11/1/2013 0:00,r,2148
11/1/2013 0:00,ruby,2539
11/1/2013 0:00,swift,5
12/1/2013 0:00,assembly,350
12/1/2013 0:00,c,3390
12/1/2013 0:00,c#,13325
12/1/2013 0:00,c++,6811
12/1/2013 0:00,delphi,443
12/1/2013 0:00,go,227
12/1/2013 0:00,java,16923
12/1/2013 0:00,javascript,17476
12/1/2013 0:00,perl,733
12/1/2013 0:00,php,13900
12/1/2013 0:00,python,8221
12/1/2013 0:00,r,1878
12/1/2013 0:00,ruby,2404
12/1/2013 0:00,swift,10
1/1/2014 0:00,assembly,334
1/1/2014 0:00,c,3590
1/1/2014 0:00,c#,14972
1/1/2014 0:00,c++,7499
1/1/2014 0:00,delphi,483
1/1/2014 0:00,go,283
1/1/2014 0:00,java,18191
1/1/2014 0:00,javascript,20436
1/1/2014 0:00,perl,787
1/1/2014 0:00,php,16218
1/1/2014 0:00,python,9625
1/1/2014 0:00,r,2308
1/1/2014 0:00,ruby,2702
1/1/2014 0:00,swift,6
2/1/2014 0:00,assembly,370
2/1/2014 0:00,c,3847
2/1/2014 0:00,c#,14779
2/1/2014 0:00,c++,7434
2/1/2014 0:00,delphi,470
2/1/2014 0:00,go,191
2/1/2014 0:00,java,18677
2/1/2014 0:00,javascript,20511
2/1/2014 0:00,perl,781
2/1/2014 0:00,php,15954
2/1/2014 0:00,python,9624
2/1/2014 0:00,r,2592
2/1/2014 0:00,ruby,2557
2/1/2014 0:00,swift,12
3/1/2014 0:00,assembly,443
3/1/2014 0:00,c,4366
3/1/2014 0:00,c#,15790
3/1/2014 0:00,c++,8368
3/1/2014 0:00,delphi,429
3/1/2014 0:00,go,245
3/1/2014 0:00,java,21285
3/1/2014 0:00,javascript,21851
3/1/2014 0:00,perl,893
3/1/2014 0:00,php,17725
3/1/2014 0:00,python,11100
3/1/2014 0:00,r,2757
3/1/2014 0:00,ruby,2874
3/1/2014 0:00,swift,5
4/1/2014 0:00,assembly,344
4/1/2014 0:00,c,3860
4/1/2014 0:00,c#,14895
4/1/2014 0:00,c++,7868
4/1/2014 0:00,delphi,383
4/1/2014 0:00,go,333
4/1/2014 0:00,java,20167
4/1/2014 0:00,javascript,20761
4/1/2014 0:00,perl,805
4/1/2014 0:00,php,16978
4/1/2014 0:00,python,10463
4/1/2014 0:00,r,2668
4/1/2014 0:00,ruby,2697
4/1/2014 0:00,swift,3
5/1/2014 0:00,assembly,316
5/1/2014 0:00,c,3166
5/1/2014 0:00,c#,13567
5/1/2014 0:00,c++,6524
5/1/2014 0:00,delphi,456
5/1/2014 0:00,go,271
5/1/2014 0:00,java,17447
5/1/2014 0:00,javascript,19129
5/1/2014 0:00,perl,783
5/1/2014 0:00,php,14266
5/1/2014 0:00,python,9013
5/1/2014 0:00,r,2548
5/1/2014 0:00,ruby,2617
5/1/2014 0:00,swift,9
6/1/2014 0:00,assembly,260
6/1/2014 0:00,c,2697
6/1/2014 0:00,c#,12237
6/1/2014 0:00,c++,5485
6/1/2014 0:00,delphi,404
6/1/2014 0:00,go,279
6/1/2014 0:00,java,15501
6/1/2014 0:00,javascript,17732
6/1/2014 0:00,perl,667
6/1/2014 0:00,php,12565
6/1/2014 0:00,python,8701
6/1/2014 0:00,r,2355
6/1/2014 0:00,ruby,2291
6/1/2014 0:00,swift,2354
7/1/2014 0:00,assembly,203
7/1/2014 0:00,c,2715
7/1/2014 0:00,c#,13423
7/1/2014 0:00,c++,6076
7/1/2014 0:00,delphi,425
7/1/2014 0:00,go,445
7/1/2014 0:00,java,16926
7/1/2014 0:00,javascript,19541
7/1/2014 0:00,perl,722
7/1/2014 0:00,php,13863
7/1/2014 0:00,python,9647
7/1/2014 0:00,r,2595
7/1/2014 0:00,ruby,2485
7/1/2014 0:00,swift,1609
8/1/2014 0:00,assembly,180
8/1/2014 0:00,c,2581
8/1/2014 0:00,c#,12245
8/1/2014 0:00,c++,5702
8/1/2014 0:00,delphi,409
8/1/2014 0:00,go,402
8/1/2014 0:00,java,15277
8/1/2014 0:00,javascript,17946
8/1/2014 0:00,perl,673
8/1/2014 0:00,php,12836
8/1/2014 0:00,python,8899
8/1/2014 0:00,r,2425
8/1/2014 0:00,ruby,2420
8/1/2014 0:00,swift,1666
9/1/2014 0:00,assembly,265
9/1/2014 0:00,c,3143
9/1/2014 0:00,c#,12054
9/1/2014 0:00,c++,5997
9/1/2014 0:00,delphi,436
9/1/2014 0:00,go,381
9/1/2014 0:00,java,16208
9/1/2014 0:00,javascript,17609
9/1/2014 0:00,perl,652
9/1/2014 0:00,php,12954
9/1/2014 0:00,python,8565
9/1/2014 0:00,r,2315
9/1/2014 0:00,ruby,2240
9/1/2014 0:00,swift,1869
10/1/2014 0:00,assembly,377
10/1/2014 0:00,c,3677
10/1/2014 0:00,c#,12249
10/1/2014 0:00,c++,6611
10/1/2014 0:00,delphi,405
10/1/2014 0:00,go,365
10/1/2014 0:00,java,17374
10/1/2014 0:00,javascript,18331
10/1/2014 0:00,perl,626
10/1/2014 0:00,php,13148
10/1/2014 0:00,python,9397
10/1/2014 0:00,r,2707
10/1/2014 0:00,ruby,2295
10/1/2014 0:00,swift,2415
11/1/2014 0:00,assembly,376
11/1/2014 0:00,c,3557
11/1/2014 0:00,c#,11588
11/1/2014 0:00,c++,6329
11/1/2014 0:00,delphi,414
11/1/2014 0:00,go,318
11/1/2014 0:00,java,17302
11/1/2014 0:00,javascript,17493
11/1/2014 0:00,perl,644
11/1/2014 0:00,php,12606
11/1/2014 0:00,python,9346
11/1/2014 0:00,r,2651
11/1/2014 0:00,ruby,2076
11/1/2014 0:00,swift,2499
12/1/2014 0:00,assembly,307
12/1/2014 0:00,c,3050
12/1/2014 0:00,c#,10802
12/1/2014 0:00,c++,5896
12/1/2014 0:00,delphi,304
12/1/2014 0:00,go,334
12/1/2014 0:00,java,15882
12/1/2014 0:00,javascript,16469
12/1/2014 0:00,perl,558
12/1/2014 0:00,php,11983
12/1/2014 0:00,python,8849
12/1/2014 0:00,r,2307
12/1/2014 0:00,ruby,2095
12/1/2014 0:00,swift,2442
1/1/2015 0:00,assembly,320
1/1/2015 0:00,c,3105
1/1/2015 0:00,c#,11500
1/1/2015 0:00,c++,5951
1/1/2015 0:00,delphi,374
1/1/2015 0:00,go,464
1/1/2015 0:00,java,16085
1/1/2015 0:00,javascript,17953
1/1/2015 0:00,perl,585
1/1/2015 0:00,php,13186
1/1/2015 0:00,python,9483
1/1/2015 0:00,r,2634
1/1/2015 0:00,ruby,2323
1/1/2015 0:00,swift,2965
2/1/2015 0:00,assembly,343
2/1/2015 0:00,c,3257
2/1/2015 0:00,c#,11561
2/1/2015 0:00,c++,6260
2/1/2015 0:00,delphi,409
2/1/2015 0:00,go,374
2/1/2015 0:00,java,16298
2/1/2015 0:00,javascript,18111
2/1/2015 0:00,perl,557
2/1/2015 0:00,php,13116
2/1/2015 0:00,python,9926
2/1/2015 0:00,r,2922
2/1/2015 0:00,ruby,2193
2/1/2015 0:00,swift,3158
3/1/2015 0:00,assembly,369
3/1/2015 0:00,c,3812
3/1/2015 0:00,c#,12972
3/1/2015 0:00,c++,7194
3/1/2015 0:00,delphi,407
3/1/2015 0:00,go,459
3/1/2015 0:00,java,19244
3/1/2015 0:00,javascript,19977
3/1/2015 0:00,perl,624
3/1/2015 0:00,php,14468
3/1/2015 0:00,python,11270
3/1/2015 0:00,r,3489
3/1/2015 0:00,ruby,2404
3/1/2015 0:00,swift,3521
4/1/2015 0:00,assembly,421
4/1/2015 0:00,c,3831
4/1/2015 0:00,c#,12819
4/1/2015 0:00,c++,6987
4/1/2015 0:00,delphi,385
4/1/2015 0:00,go,385
4/1/2015 0:00,java,19299
4/1/2015 0:00,javascript,20379
4/1/2015 0:00,perl,560
4/1/2015 0:00,php,14521
4/1/2015 0:00,python,11170
4/1/2015 0:00,r,3271
4/1/2015 0:00,ruby,2453
4/1/2015 0:00,swift,3933
5/1/2015 0:00,assembly,364
5/1/2015 0:00,c,3410
5/1/2015 0:00,c#,13054
5/1/2015 0:00,c++,6644
5/1/2015 0:00,delphi,399
5/1/2015 0:00,go,390
5/1/2015 0:00,java,18040
5/1/2015 0:00,javascript,21567
5/1/2015 0:00,perl,521
5/1/2015 0:00,php,14139
5/1/2015 0:00,python,10939
5/1/2015 0:00,r,3388
5/1/2015 0:00,ruby,2444
5/1/2015 0:00,swift,3689
6/1/2015 0:00,assembly,257
6/1/2015 0:00,c,3059
6/1/2015 0:00,c#,13219
6/1/2015 0:00,c++,6365
6/1/2015 0:00,delphi,383
6/1/2015 0:00,go,410
6/1/2015 0:00,java,17383
6/1/2015 0:00,javascript,22062
6/1/2015 0:00,perl,557
6/1/2015 0:00,php,13947
6/1/2015 0:00,python,11566
6/1/2015 0:00,r,3385
6/1/2015 0:00,ruby,2529
6/1/2015 0:00,swift,4232
7/1/2015 0:00,assembly,253
7/1/2015 0:00,c,2732
7/1/2015 0:00,c#,13793
7/1/2015 0:00,c++,6537
7/1/2015 0:00,delphi,383
7/1/2015 0:00,go,454
7/1/2015 0:00,java,18252
7/1/2015 0:00,javascript,23293
7/1/2015 0:00,perl,568
7/1/2015 0:00,php,14911
7/1/2015 0:00,python,12072
7/1/2015 0:00,r,3927
7/1/2015 0:00,ruby,2535
7/1/2015 0:00,swift,5034
8/1/2015 0:00,assembly,213
8/1/2015 0:00,c,2486
8/1/2015 0:00,c#,12943
8/1/2015 0:00,c++,5722
8/1/2015 0:00,delphi,381
8/1/2015 0:00,go,438
8/1/2015 0:00,java,16697
8/1/2015 0:00,javascript,21515
8/1/2015 0:00,perl,545
8/1/2015 0:00,php,13857
8/1/2015 0:00,python,10988
8/1/2015 0:00,r,3470
8/1/2015 0:00,ruby,2274
8/1/2015 0:00,swift,4974
9/1/2015 0:00,assembly,255
9/1/2015 0:00,c,2999
9/1/2015 0:00,c#,12627
9/1/2015 0:00,c++,5759
9/1/2015 0:00,delphi,354
9/1/2015 0:00,go,408
9/1/2015 0:00,java,16526
9/1/2015 0:00,javascript,20783
9/1/2015 0:00,perl,457
9/1/2015 0:00,php,13120
9/1/2015 0:00,python,10743
9/1/2015 0:00,r,3297
9/1/2015 0:00,ruby,2131
9/1/2015 0:00,swift,4431
10/1/2015 0:00,assembly,418
10/1/2015 0:00,c,3548
10/1/2015 0:00,c#,12512
10/1/2015 0:00,c++,6849
10/1/2015 0:00,delphi,418
10/1/2015 0:00,go,420
10/1/2015 0:00,java,18054
10/1/2015 0:00,javascript,21171
10/1/2015 0:00,perl,482
10/1/2015 0:00,php,13464
10/1/2015 0:00,python,12186
10/1/2015 0:00,r,3632
10/1/2015 0:00,ruby,2140
10/1/2015 0:00,swift,4175
11/1/2015 0:00,assembly,391
11/1/2015 0:00,c,3493
11/1/2015 0:00,c#,12050
11/1/2015 0:00,c++,6921
11/1/2015 0:00,delphi,385
11/1/2015 0:00,go,428
11/1/2015 0:00,java,17300
11/1/2015 0:00,javascript,20613
11/1/2015 0:00,perl,457
11/1/2015 0:00,php,12866
11/1/2015 0:00,python,12023
11/1/2015 0:00,r,3494
11/1/2015 0:00,ruby,1900
11/1/2015 0:00,swift,4208
12/1/2015 0:00,assembly,342
12/1/2015 0:00,c,2988
12/1/2015 0:00,c#,11769
12/1/2015 0:00,c++,6410
12/1/2015 0:00,delphi,313
12/1/2015 0:00,go,411
12/1/2015 0:00,java,16108
12/1/2015 0:00,javascript,20462
12/1/2015 0:00,perl,474
12/1/2015 0:00,php,13303
12/1/2015 0:00,python,11335
12/1/2015 0:00,r,3136
12/1/2015 0:00,ruby,1985
12/1/2015 0:00,swift,4244
1/1/2016 0:00,assembly,237
1/1/2016 0:00,c,2978
1/1/2016 0:00,c#,12052
1/1/2016 0:00,c++,5946
1/1/2016 0:00,delphi,315
1/1/2016 0:00,go,489
1/1/2016 0:00,java,16170
1/1/2016 0:00,javascript,21873
1/1/2016 0:00,perl,439
1/1/2016 0:00,php,14072
1/1/2016 0:00,python,12093
1/1/2016 0:00,r,3493
1/1/2016 0:00,ruby,2112
1/1/2016 0:00,swift,4674
2/1/2016 0:00,assembly,344
2/1/2016 0:00,c,3191
2/1/2016 0:00,c#,12431
2/1/2016 0:00,c++,6414
2/1/2016 0:00,delphi,351
2/1/2016 0:00,go,528
2/1/2016 0:00,java,17424
2/1/2016 0:00,javascript,21833
2/1/2016 0:00,perl,487
2/1/2016 0:00,php,14436
2/1/2016 0:00,python,12954
2/1/2016 0:00,r,3525
2/1/2016 0:00,ruby,2180
2/1/2016 0:00,swift,4629
3/1/2016 0:00,assembly,424
3/1/2016 0:00,c,3336
3/1/2016 0:00,c#,13214
3/1/2016 0:00,c++,6850
3/1/2016 0:00,delphi,330
3/1/2016 0:00,go,583
3/1/2016 0:00,java,19296
3/1/2016 0:00,javascript,23406
3/1/2016 0:00,perl,463
3/1/2016 0:00,php,14627
3/1/2016 0:00,python,13720
3/1/2016 0:00,r,3980
3/1/2016 0:00,ruby,2210
3/1/2016 0:00,swift,4944
4/1/2016 0:00,assembly,398
4/1/2016 0:00,c,3254
4/1/2016 0:00,c#,13383
4/1/2016 0:00,c++,6740
4/1/2016 0:00,delphi,323
4/1/2016 0:00,go,583
4/1/2016 0:00,java,18919
4/1/2016 0:00,javascript,22805
4/1/2016 0:00,perl,484
4/1/2016 0:00,php,13967
4/1/2016 0:00,python,13327
4/1/2016 0:00,r,4063
4/1/2016 0:00,ruby,2151
4/1/2016 0:00,swift,4620
5/1/2016 0:00,assembly,316
5/1/2016 0:00,c,2627
5/1/2016 0:00,c#,13135
5/1/2016 0:00,c++,5979
5/1/2016 0:00,delphi,329
5/1/2016 0:00,go,572
5/1/2016 0:00,java,16515
5/1/2016 0:00,javascript,22262
5/1/2016 0:00,perl,480
5/1/2016 0:00,php,13958
5/1/2016 0:00,python,12837
5/1/2016 0:00,r,3749
5/1/2016 0:00,ruby,2086
5/1/2016 0:00,swift,4302
6/1/2016 0:00,assembly,274
6/1/2016 0:00,c,2231
6/1/2016 0:00,c#,12760
6/1/2016 0:00,c++,5569
6/1/2016 0:00,delphi,275
6/1/2016 0:00,go,537
6/1/2016 0:00,java,15532
6/1/2016 0:00,javascript,21525
6/1/2016 0:00,perl,428
6/1/2016 0:00,php,13185
6/1/2016 0:00,python,12624
6/1/2016 0:00,r,3805
6/1/2016 0:00,ruby,2053
6/1/2016 0:00,swift,4646
7/1/2016 0:00,assembly,196
7/1/2016 0:00,c,2286
7/1/2016 0:00,c#,11711
7/1/2016 0:00,c++,5340
7/1/2016 0:00,delphi,232
7/1/2016 0:00,go,523
7/1/2016 0:00,java,14561
7/1/2016 0:00,javascript,21570
7/1/2016 0:00,perl,405
7/1/2016 0:00,php,12532
7/1/2016 0:00,python,12584
7/1/2016 0:00,r,3683
7/1/2016 0:00,ruby,1851
7/1/2016 0:00,swift,4777
8/1/2016 0:00,assembly,246
8/1/2016 0:00,c,2145
8/1/2016 0:00,c#,12362
8/1/2016 0:00,c++,4903
8/1/2016 0:00,delphi,326
8/1/2016 0:00,go,563
8/1/2016 0:00,java,14794
8/1/2016 0:00,javascript,22096
8/1/2016 0:00,perl,458
8/1/2016 0:00,php,12551
8/1/2016 0:00,python,12637
8/1/2016 0:00,r,3734
8/1/2016 0:00,ruby,1835
8/1/2016 0:00,swift,4763
9/1/2016 0:00,assembly,306
9/1/2016 0:00,c,2439
9/1/2016 0:00,c#,10833
9/1/2016 0:00,c++,5022
9/1/2016 0:00,delphi,279
9/1/2016 0:00,go,502
9/1/2016 0:00,java,14255
9/1/2016 0:00,javascript,19806
9/1/2016 0:00,perl,451
9/1/2016 0:00,php,11747
9/1/2016 0:00,python,12086
9/1/2016 0:00,r,3266
9/1/2016 0:00,ruby,1872
9/1/2016 0:00,swift,4744
10/1/2016 0:00,assembly,383
10/1/2016 0:00,c,3108
10/1/2016 0:00,c#,11126
10/1/2016 0:00,c++,5825
10/1/2016 0:00,delphi,266
10/1/2016 0:00,go,523
10/1/2016 0:00,java,14932
10/1/2016 0:00,javascript,19710
10/1/2016 0:00,perl,391
10/1/2016 0:00,php,11849
10/1/2016 0:00,python,13185
10/1/2016 0:00,r,3721
10/1/2016 0:00,ruby,1769
10/1/2016 0:00,swift,4601
11/1/2016 0:00,assembly,397
